50312                5296.86342768074
50313                2561.29549750774
50315                1110.54079149526
50316                5440.85061976424
50320                5138.07931968559
50322                1755.45370196226
50324                 1598.7385314574
50326                1632.17576292056
50328                 1909.0938946535
50331                2024.99964340728
50333                 2299.3179767959
50339                8186.25839355916
50340                1813.92543380162
50344                612.315788281968
50346                7635.38428909353
50347                6099.99508073662
50348                 12703.574377402
50349                759.222814826814
50351                 23128.236709293
50352                3849.33348338636
50355                1292.68673452732
50357                1800.70035270869
50358                3040.74501237758
50360                3914.75446302274
50361                1808.75232972263
50362                2249.78245094519
50364                3282.44534973383
50365                1288.79058585118
50366                1070.25450542424
50367                 3029.1742824775
50369                3318.79731511666
50371                3872.84796433378
50372                14406.5617528947
50373                5496.59731061107
50380                1531.67468280669
50381                1479.90650891747
50382                4292.33970138643
50385                4241.69555357802
50390                1271.27312922859
50391                3386.06454876322
50393                1459.25490356021
50395                1444.07338674759
50396                 1438.5565924654
50398                5352.87991133015
50400                3471.00948341788
50402                 1214.0818383142
50404                 4393.8550826564
50405                2143.39821085471
50407                4473.45226896515
50408                3135.95579110514
50411                5127.98848631224
50414                6772.87753269341
50415                1056.88230692675
50417                1698.69092116227
50418                1036.69669687682
50421                2900.90775454265
50422                1701.02241467261
50425                1472.52491215161
50428                803.101046558116
50429                3479.01241624763
50430                1785.86361248716
50434                1806.90028323221
50435                1273.70154883448
50436                5210.97552435288
50437                2844.62043689957
50443                3145.45864013214
50444                6295.01825062056
50445                1148.40017342921
50447                9308.45147159319
50450                1671.17054724826
50453                7984.73222368725
50455                1950.56560442715
50456                1111.41455596513
50457                1320.83433955046
50458                1798.01321150239
50460                6835.79697073525
50462                 3796.9926894357
50464                2049.22904534713
50465                 17258.440232181
50467                7945.80103375154
50468                5822.82347095455
50470                3154.86646974958
50472                3322.65596458205
50474                2694.18250421372
50475                3148.53033364125
50483                3170.24373062653
50485                15924.4874500313
50487                8056.35166420014
50488                7317.58313238274
50489                2700.91812844436
50491                1025.24241991633
50496                5410.97738671059
50500                2718.65094637432
50501                3007.78060179768
50503                2617.76446181383
50504                3323.02045213703
50505                7415.41213638403
50512                2754.75862587087
50516                2064.02131190502
50518                1244.22897407376
50521                6112.00151466069
50533                1701.96478576184
50534                2849.55250488832
50536                2388.47091624946
50537                16167.7390087285
50539                1009.32488402841
50541                 2818.2099395149
50542                1650.22683243382
50545                2782.50499308734
50548                2440.96724511715
50550                1464.02099547733
50551                2472.05412311037
50552                949.956218350284
50553                28750.6351843557
50557                1678.75667082873
50558                4293.15275343098
50564                         29365.5
50565                 2181.2686002498
50566                2142.98512541666
50567                         29365.5
50569                1396.58990348948
50571                3629.08699110422
50574                2171.72908570143
50575                8837.87747596743
50577                3771.14104548309
50578                2671.22410952305
50579                2595.44714629591
50580                1505.54585805521
50581                1547.52467607698
50583                1260.40175354815
50584                2906.99227959856
50586                816.841635289063
50592                 1241.1303331268
50593                1273.67963978423
50595                6272.25226273948
50598                2660.81473323376
50600                6007.54889779156
50601                6508.52449550606
50604                 1129.4647437761
50605                2977.70983849114
50607                22840.5304860509
50612                10451.1363526573
50613                3170.24373062653
50614                1941.34049706865
50616                1721.02507213175
50617                         29365.5
50618                2423.73843517645
50620                1867.37511455735
50621                 1429.6013074056
50622                5152.38744852455
50623                754.812084266445
50628                3718.57548234093
50631                2484.38217543057
50632                943.880920807329
50633                1937.54645946789
50636                2002.91500834371
50637                1864.56924117892
50638                 17794.620907795
50640                        576.3166
50642                1217.18419635495
50643                1904.93425422171
50644                1520.20454810925
50649                1405.54739187639
50650                2780.87868208358
50651                1870.10483714293
50652                2035.18995814165
50653                2152.19758090553
50659                916.054379267826
50660                1698.45151179639
50665                4530.62794894892
50666                6593.04922202412
50667                2075.61876506626
50668                2208.51814544977
50672                 1243.3086286753
50673                1853.13987125973
50675                4938.76309324123
50677                4295.16383696832
50682                 2958.8388965277
50685                2026.49226328137
50686                1031.91693465225
50689                4671.76406400812
50691                1196.16787747594
50693                 3969.4968510151
50694                907.718984494095
50695                2016.17172372087
50701                1752.45582426682
50702                1499.65921654535
50703                1813.98608239063
50705                 5857.8153454731
50707                1946.10079001273
50708                1336.15850576307
50709                999.709221319015
50710                2712.80004162654
50711                5577.21948609928
50712                1059.69438564025
50713                 4526.5393543146
50714                5574.69181691849
50716                1595.13503049351
50717                7333.27262124131
50724                1232.66533692971
50725                1831.66264359611
50728                  5239.175054873
50729                2559.72455151822
50730                1192.82755495892
50734                 6066.5025039795
50736                5740.04098906909
50739                1810.27251686431
50742                2249.45616082803
50743                4664.92858447769
50744                4278.72918439548
50745                2036.64130787329
50746                1464.70189637364
50750                3589.37284144795
50751                4372.52431660576
50752                1614.68202518212
50754                2756.60433421635
50758                 4336.6537374183
50760                7698.23112900568
50763                1564.03595257379
50766                6408.25706965496
50767                9975.84013324945
50768                2679.84151256865
50771                1560.08390161688
50773                3125.67639423565
50774                6579.59526375783
50775                1500.21611618042
50777                         29365.5
50778                2055.30191182562
50779                 1362.6181387641
50781                17765.2719503874
50783                13152.4060055551
50784                1532.16511001709
50787                5602.51972230301
50788                7604.40718921624
50794                1844.39413341432
50795                6722.08933323684
50797                2530.51484392894
50798                4691.99007659977
50799                4890.10397485241
50800                2641.36231765367
50803                5375.07366374849
50804                921.721475293954
50810                7395.67031969388
50814                4487.26948178814
50816                2476.95041954064
50818                2725.05866903914
50819                6481.00807404562
50823                3801.88175887724
50826                3096.78025487848
50827                3097.00471722904
50828                2522.48108485767
50830                2562.34141161687
50832                1046.02970448061
50834                1383.24240583091
50839                 2360.0213668171
50840                5339.12969300756
50846                1052.94719808876
50847                1409.24155154829
50848                1302.36288959382
50849                1096.96964075181
50850                1457.84508453927
50851                1396.24979497437
50853                6017.84510479977
50854                1842.09931991215
50856                5635.85235193825
50861                9496.37664647646
50862                2209.75447792906
50865                 4372.4313364939
50866                2922.88918782661
50868                 1179.8529133555
50871                3141.62369820291
50874                7947.83359646947
50877                1218.29053981874
50879                2052.89342981876
50880                4778.01957438383
50881                7358.17842877413
50883                1275.83978669965
50884                3093.58169499006
50885                3458.44762236599
50886                5595.58254858189
50889                1708.55844457645
50890                14674.7737301429
50891                 2093.1021434098
50892                2328.01869194665
50893                2186.60305698256
50900                 1277.8166439774
50902                16374.9413460759
50903                1905.76287916134
50908                688.643604091499
50911                1170.13279746904
50913                4449.62358776261
50914                4003.35167202022
50915                10148.7063401455
50916                1921.22464511536
50917                1163.96104675067
50923                 8285.5583597449
50925                5492.70154418196
50927                1901.84634448961
50929                 2198.5392452107
50932                1386.70104748284
50933                1587.03738682342
50935                1818.42063992866
50938                3680.16787732363
50939                2081.63076488192
50940                         29365.5
50941                1234.69411702308
50942                 7782.0036897011
50946                3822.90840298018
50947                3760.07052249199
50949                 3650.5002727264
50951                3315.07570209142
50954                3025.52402312901
50957                5659.79970285806
50958                1883.86654901057
50965                2335.72783218501
50966                1732.51334237473
50969                4866.08748603621
50970                 941.18513663405
50972                1634.88207512344
50973                2425.28142292132
50976                3984.92603421671
50977                4397.61518284698
50981                915.512663480141
50983                2188.80989100016
50984                3362.94065373676
50985                2491.35532738508
50988                 6498.6092477147
50990                6340.01272612821
50992                1006.20411824705
50995                3137.81828900479
50997                921.202594158714
50999                3557.10988874607
51002                2387.60715656877
51006                3481.70406883913
51008                3821.77314397946
51011                6269.29118896159
51012                817.636806275128
51013                        576.3166
51014                2457.29384219215
51015                2419.41412197887
51016                4613.50107011677
51020                2612.73832424147
51021                6875.48024839036
51022                2404.64047290245
51023                1071.74876363918
51024                1987.49397395529
51025                6035.34346326236
51027                  11942.17616215
51029                1120.66375100411
51034                1726.28312818396
51035                2622.63161168962
51037                1456.46609052327
51039                4496.10465967695
51040                9350.48925258218
51046                1189.39505161907
51048                  1568.157026481
51051                1810.50250500873
51054                18343.1275950917
51059                3898.57473816883
51060                3510.81531763063
51062                5331.90930152215
51064                2488.85293996487
51065                2515.05662099803
51066                2329.46669839829
51072                2252.38917964744
51076                2597.65882467537
51079                4427.36241914244
51086                1914.84580570919
51087                2805.93960115773
51088                1259.69439569018
51091                2000.72661233582
51093                         29365.5
51095                2774.89432556109
51096                1191.03791439598
51097                2701.74564956388
51100                 1813.3889954963
51106                8145.06820032072
51107                12250.9332744571
51108                2607.58048329613
51109                2724.93390813865
51110                6411.07886706225
51114                 11125.896000994
51118                2637.77547839629
51121                971.909967749898
51123                 3805.4970989649
51124                8493.35631792911
51126                1225.33691941187
51128                2208.92200393673
51130                13273.1027599984
51138                1454.82192788173
51140                 3326.3198084894
51141                2392.45833047328
51143                 969.54721813537
51144                5639.13513794639
51145                2285.73756443312
51148                2617.68160226059
51149                 7805.8948093625
51151                7781.29670069807
51155                1593.27898853298
51156                11189.5775710682
51157                1061.73037710762
51159                5906.49611177313
51160                2758.59454457881
51163                1081.53587170611
51166                2831.15038333609
51170                2740.53847571388
51173                2507.21723306226
51175                 4552.6251865382
51179                3674.09067448626
51182                10004.2180027884
51183                 1287.3271410183
51185                 3614.8458473454
51188                5020.01341319756
51190                2788.77431978787
51192                 3705.1136792999
51194                2011.53345663913
51201                1204.71847119723
51212                1519.30124382994
51213                2645.92613902473
51214                4114.13939562709
51219                1315.76210631861
51222                1634.25555145994
51223                2013.52716828239
51226                3359.18723618888
51228                3242.84628063044
51229                 2133.3086668852
51232                2906.37662629139
51233                2602.61776350163
51235                5643.60412535362
51237                5990.72167987871
51238                4021.39173787986
51239                6098.94944611408
51240                3308.39493968154
51241                1489.81606277458
51243                2562.98767311106
51244                1597.82168814919
51249                5765.45904761255
51250                6746.06027022623
51253                 1323.1098120596
51254                1018.34046635582
51256                614.504168130228
51257                2215.33436297382
51258                4310.22410518892
51260                18999.9428493655
51264                1236.11701363228
51265                1853.28010151871
51268                2597.57568509499
51269                1285.45610000567
51270                4590.47754752356
51271                1684.19331488731
51272                1750.36301924371
51273                4711.29257569001
51274                 2030.3436718595
51275                8875.62757196303
51277                1811.28976723896
51280                1173.72884589944
51281                8377.21242199304
51284                28422.3676776271
51287                5052.89245526264
51288                4039.48202411006
51289                 1916.7250328717
51290                2018.85409902253
51291                2067.62072385762
51294                1382.94483527118
51295                7301.51729510799
51297                 958.56051882244
51298                 4252.9575027163
51301                1599.49514910931
51302                2851.11892022925
51303                3266.81363585215
51304                2144.38999419848
51305                1069.70764279747
51307                3555.31018230078
51309                2390.06713899704
51311                2619.93699233659
51312                5201.38005202116
51313                1702.29286298864
51314                2694.17706539719
51325                885.622952325852
51328                 22493.660050201
51329                3187.06723381324
51330                11916.1128070485
51331                1779.00653313141
51333                1884.45205684643
51337                4642.31242940433
51339                1651.19806388236
51342                2960.25440548493
51344                2340.30184290529
51346                7142.13446347306
51347                2390.88730586181
51348                4209.68480574886
51351                15636.1563446481
51352                1258.47924122581
51356                2345.21838963273
51357                713.138128658316
51358                1408.24530455986
51360                2478.38738036124
51363                3434.36431846622
51368                1108.24555317703
51370                1166.33209766743
51371                9895.31125523469
51372                1236.65553516066
51374                1266.00023037847
51378                2942.66335753421
51380                856.488035338207
51382                8899.41814307131
51383                2433.02680836414
51385                19090.3534083791
51386                1977.43130986043
51388                917.032246753912
51397                2809.30492328824
51402                 3813.5473418902
51407                1713.38351833597
51409                2574.70808906636
51410                1717.81599777164
51412                2002.46252232126
51413                4706.87240583125
51420                8417.07186586663
51421                1249.94119555189
51427                2514.91936668158
51430                1087.68675673874
51432                3017.53289937053
51434                6121.46630364187
51436                3069.51906716645
51437                1974.67529366391
51438                1545.10330236797
51439                3398.71360090866
51440                1429.02235743779
51441                3392.04494860772
51444                929.602385751888
51445                1841.75945678111
51450                1644.84289460459
51451                 1419.8401493675
51458                3931.04069224191
51459                1407.88417685984
51460                807.460152331718
51461                 1215.4378051407
51462                1423.02216692403
51463                 13241.541597086
51470                7603.77249527094
51471                932.053629148439
51475                3784.29532678582
51477                1508.30011527918
51479                 3871.7923094343
51480                943.876985973538
51481                6657.31502371399
51482                1100.84692338799
51485                6925.08594605509
51487                1215.53949641238
51490                24835.9211614564
51491                1259.04991793347
51493                        576.3166
51495                1380.89852799703
51497                2367.57753506588
51498                9308.84593857433
51499                5066.83889166842
51502                 1445.8414331997
51503                2647.56574052241
51505                2183.85197638421
51511                 6993.3826111298
51513                5517.79414755702
51515                3246.51301175261
51517                12651.2762526017
51519                1297.26282037977
51524                3819.63040287942
51528                4192.29777996035
51529                12702.9118640092
51532                5051.49934115763
51535                2559.91346324555
51538                3373.01920948004
51540                1208.38302626745
51542                3002.68704192461
51544                2798.49710542659
51546                1327.49261073131
51549                 2423.5586008353
51550                3253.11171272268
51551                2633.39861527035
51552                2208.96408118166
51556                5316.72581138119
51559                4508.70339815462
51560                2253.83638257542
51564                2614.40181828162
51565                1498.66185149463
51566                2429.14150786255
51569                10573.3698247165
51570                6639.69963320235
51571                4464.97827863982
51573                1842.35542595016
51574                1027.89427051775
51575                 2641.4054791389
51576                1589.93890284267
51577                2775.84531936153
51579                15226.0356124514
51581                2773.66155390101
51583                5339.53905557199
51585                6444.67625041599
51587                1264.43469420264
51591                1682.38811295142
51593                3741.79466993087
51602                2250.17935458595
51607                10512.0673979878
51608                1462.23001190913
51610                 1382.4627083564
51613                17358.3979365354
51614                4380.21603479817
51615                905.369161946797
51616                1657.89927922822
51618                1731.20062385868
51619                2798.10883178259
51620                         29365.5
51621                2752.61778629814
51622                2661.47041219403
51625                1314.52962313118
51626                5907.69529938014
51627                 6389.1960544973
51628                866.740228539665
51629                4384.48453100928
51631                2612.67578851733
51632                13427.2119410021
51635                3374.90421583397
51636                18042.2954951823
51638                3084.35462867973
51639                3554.58859925535
51640                3307.87991348656
51642                 10666.850743429
51644                2960.86794570719
51645                1520.65200482081
51646                4425.70377977749
51648                3987.53375028281
51653                1134.37251006041
51656                1796.23166523299
51657                6274.14368165651
51659                4865.62032827547
51660                1223.26992341999
51661                2295.44025237765
51665                5611.10094968517
51667                 2356.9644545503
51668                 4774.2431311144
51669                763.374151132398
51671                7638.97080346554
51672                9734.35983387719
51674                 2242.4976903543
51676                 2426.6831834867
51677                4928.74491143486
51679                2915.81501317098
51681                1071.18524926041
51682                1623.85082293821
51683                2366.79352403196
51688                2031.43270518365
51690                9204.27505851601
51692                5498.66316369801
51695                5262.20555211048
51696                5412.35716249236
51697                 2432.0068976682
51698                3078.10184368537
51702                1583.76501440775
51703                1725.61466240471
51705                1353.48556727815
51706                1422.27972671427
51707                3212.38278264972
51710                9558.35741532172
51711                3698.35750119342
51712                        576.3166
51713                3794.86282760605
51714                2762.80114775208
51719                5987.54705700908
51724                2735.77516701512
51728                2137.77305242206
51729                1582.29392888825
51731                1263.80243113044
51733                2693.30732814107
51735                2501.59639287523
51739                4236.30060768248
51747                        576.3166
51753                849.838123855248
51754                4413.57593447842
51757                1438.14948654841
51759                5015.85193256589
51762                2637.29581480076
51763                4444.85060811146
51764                1198.44134039977
51765                2122.91609133549
51766                 1280.2463643539
51768                2300.47674044939
51769                         29365.5
51770                         29365.5
51774                25796.3283760907
51776                 4948.4756495059
51777                4311.76185516523
51778                1235.17362811682
51779                2024.55798892612
51780                1614.68324552372
51785                1655.77577861838
51788                18382.5547196057
51790                3364.56968995901
51791                4056.72276559777
51792                 1509.3043646695
51794                4366.11617695319
51800                864.092445142671
51801                1134.42261716288
51802                2755.68555663348
51804                2001.47482460479
51815                   1942.00255315
51816                1799.13990382473
51818                4933.27351354442
51819                1467.04978313034
51821                5872.17543022807
51823                 2562.5089633286
51824                6227.78892290808
51826                 4767.4281821082
51831                1747.34367521164
51838                1170.01202987507
51840                5742.21108139544
51841                2614.64262872806
51843                2051.25870268585
51844                 1107.6997508014
51845                3807.99369511821
51846                1196.57650916973
51848                 4782.3807858536
51849                814.802015041234
51855                2397.36555553524
51857                 7260.5477326374
51861                7827.46198894455
51863                10407.1746659277
51864                2888.96855711226
51866                2301.59740838294
51867                1517.93622686696
51868                4554.89298348879
51874                1787.52297258335
51883                 1112.5752321159
51887                2208.32793413547
51888                3495.91643366825
51889                2482.48919190482
51891                1398.12879662188
51895                5808.44833900076
51896                2576.06581401632
51897                1577.35060621883
51907                5470.24668646606
51908                3004.91756165345
51912                2517.78488845559
51914                9783.10672185462
51915                927.602164208799
51916                1299.70712629502
51918                6568.53780377943
51920                2644.43788510251
51922                 1709.8407373684
51923                2967.50934174554
51926                4111.66581567932
51927                6669.53109900194
51928                7706.57831180782
51929                2227.92508537392
51932                 5028.9561104096
51933                1220.00889429593
51934                1518.14711227522
51935                 1880.1928981504
51937                12330.5233448733
51939                6700.58202144115
51942                9752.06707547446
51949                5155.45593908374
51951                 2983.6064107812
51952                3001.66222376357
51953                3487.46505936944
51955                14011.7972940649
51957                2894.28473067923
51958                  11026.45335256
51960                13190.3290335141
51961                4969.22718532428
51962                1373.13318701792
51963                1126.97461699029
51964                2201.38696315387
51965                2519.29451300264
51966                3876.50004659039
51968                3066.41990525556
51969                2763.58317772789
51970                2712.39322148943
51971                        576.3166
51976                11762.8361904861
51977                16993.4851789427
51978                 2109.5322768169
51979                1036.82772274653
51980                3568.72485765778
51981                5463.71901928827
51984                1648.35933250997
51988                1058.75117881481
51990                4597.02845687736
51991                1969.68902001821
51992                2215.82890147001
51993                5261.73254562047
51994                 7380.5994828182
51995                2000.36704530458
51998                2550.34212445071
51999                979.796896250598
52002                1797.53986759235
52003                 1223.7796450927
52004                8806.75057438461
52005                3320.19661981986
52006                6044.02898293474
52011                2537.51473981004
52013                2191.03324005814
52014                5027.40706177736
52016                 2136.5082041157
52019                 4958.7452896645
52021                5098.13168693639
52022                20682.5067234098
52023                14966.9561924685
52025                3256.73159412776
52027                3292.55263483647
52032                12646.7227352294
52033                2667.42758682759
52035                1482.05612300196
52040                11003.1636337674
52041                3191.20194344106
52045                2758.35908883947
52047                1208.91440952769
52049                2425.15889991842
52050                1868.85360640031
52053                26252.1735862278
52054                5700.57121637833
52055                1046.07034105813
52056                6195.81415288784
52059                2935.44546224859
52061                3169.18005115587
52063                663.981711218172
52065                3017.08975081606
52067                640.513124561266
52071                2520.48150557178
52073                1431.61402649752
52074                1004.61951808505
52078                 1354.3565798618
52080                1635.06357115521
52081                8345.53104874516
52084                5515.70893982321
52085                2882.91956960887
52087                1915.87460972114
52090                5091.59364317226
52091                1880.02944728932
52092                7127.32550974303
52093                13455.4706435175
52100                3011.33513128335
52103                10995.0010337445
52104                21986.8740779287
52106                  4648.144251275
52107                2844.19644341915
52109                1811.79795849761
52122                1368.24527811162
52127                15013.3323410218
52128                3445.54531601721
52130                2134.39791145281
52133                 962.47588724377
52134                3056.12553673027
52137                         29365.5
52138                11449.6899707085
52142                 1223.7796450927
52143                5014.16518199256
52144                28674.7356286261
52146                4217.59569076602
52147                5651.47795652219
52148                10961.0455416057
52149                8254.35745709686
52150                9294.17836587128
52152                2945.25245961104
52153                7733.19776367924
52156                2109.01143897825
52157                2116.24695871222
52162                2121.73397101602
52163                3562.27156777854
52164                3167.36922019548
52165                2860.93526842614
52166                1226.34874907098
52175                4771.00193231134
52177                2256.81033673171
52179                4276.83117103743
52182                1534.11461525133
52184                2658.11627011959
52187                1138.27151375536
52189                3929.82150367771
52190                 3033.2579311534
52193                 3375.4927673698
52194                1610.28674349566
52196                5655.88782016963
52197                 1317.0300247092
52199                2738.49089763194
52203                2443.95246252404
52204                2183.85197638421
52208                4623.13650911132
52211                3232.11829893088
52212                5830.54420941364
52219                4427.22298094479
52221                1265.98590719678
52223                1811.45328233176
52226                2282.95639068096
52228                1122.84774625618
52229                1427.22018518043
52230                3234.93503925889
52232                 1898.2465233562
52235                 6493.7934891535
52248                2355.57033599243
52254                2600.20241964113
52258                3958.80350947422
52259                4127.29428536377
52263                988.374178445968
52266                3316.80119578847
52267                2049.77592581226
52268                1062.99347224355
52269                7501.85965499985
52272                1505.26963037085
52273                4778.14429913525
52275                2359.02955639404
52276                2768.97964000879
52278                2276.29863655495
52279                1083.45453612934
52281                 921.02721858716
52282                1181.75544690338
52284                7143.20145041587
52286                25700.8906367803
52287                3900.37306202932
52290                3251.38859310751
52291                835.617404804149
52292                6965.56215178911
52293                3148.00772541268
52294                2002.61945013152
52296                2859.63439017936
52297                1457.93741986984
52300                1119.72832111926
52301                4935.30666374126
52302                1061.11729092868
52303                 1251.2783041387
52305                2104.04653535782
52306                16858.9864499463
52307                3756.53494342803
52309                2230.27200660067
52312                5731.90355389569
52317                         29365.5
52319                2894.49266969067
52322                2783.20232646901
52325                3286.86881494602
52330                3642.77842062759
52333                3315.76479453221
52334                1092.48738319528
52335                11436.0071450819
52336                2055.78812960143
52337                3764.52474546223
52338                2880.71370005508
52339                3568.90515485365
52341                5241.43893008861
52343                2928.79981424678
52346                7774.78509356587
52349                1930.97728645673
52350                2973.56268167323
52355                2048.30343536523
52360                1011.15295364881
52361                         29365.5
52362                1405.45969734442
52363                3767.15338738321
52366                1015.46089757974
52367                2722.66380120221
52368                6067.23072384713
52371                2096.19981091249
52372                  5857.420402158
52378                3051.78019017916
52381                2480.82727570616
52382                4025.25314253734
52385                1681.51089964026
52389                        576.3166
52390                3829.38371800179
52391                6523.46645370955
52392                3136.47310579435
52396                17674.1211930995
52397                2985.23074402447
52399                1269.69824213826
52403                4329.33096214324
52408                3651.51531475247
52411                3841.72294853988
52412                6174.95340771818
52416                7496.47361352738
52417                6550.51290116886
52418                839.271582572766
52419                 17112.266494034
52420                2847.15960735747
52421                1825.65070738207
52422                3290.22492995461
52427                        576.3166
52430                5933.39644620706
52431                7513.36044279552
52433                1432.43891000445
52434                2955.93193696514
52435                1145.59293707736
52437                4140.45794066231
52442                1116.43405283769
52446                1499.62032877838
52447                  3211.013963512
52449                1898.02498576264
52451                1257.44681440028
52452                1354.27165388227
52453                6439.46223564276
52456                 4113.7838818885
52457                1990.02423466081
52458                3169.15177520695
52460                1933.32768273935
52463                2655.18990931848
52465                2910.65158174891
52472                2339.63212652062
52474                  2696.508633187
52476                4319.80787730434
52477                8800.00260127235
52479                10349.2069256578
